Gene	Ptilde	mean_bg_p	k	m	pk	pstar	z.score	PLEAN
SGF29	-1.8256835575093586	-1.6746331167128103	45	57	0.647352647352647	0.3558	-0.18193629422377078	0.9227632044128173
DTNBP1	-0.786859504572894	-1.9910020944176234	120	120	0.985014985014985	0.9513	1.3454805860652133	1
WDR34	-0.4769492125832733	-1.3105829918693954	15	19	0.715284715284715	0.9154	1.1271684559061848	1
PTCD3	-1.1222876529448733	-1.5760400316909873	24	43	0.437562437562438	0.6848	0.5638375462182167	0.9880986128754164
MCRS1	-2.451739464531107	-1.4769036148643104	18	33	0.305694305694306	0.1058	-1.2645669198715046	0.8482097883488453
SAT2	-1.3888862548158982	-0.8540508293546248	4	4	0.44955044955045	0.1572	-0.877340143639095	0.8702757989725652
GIMAP5	-1.35689259484705	-0.9120858029201214	4	5	0.330669330669331	0.2011	-0.708625870470247	0.8862228255288949
TRIM11	-0.6216409551018873	-1.2006073946909588	8	13	0.478521478521479	0.7982	0.8275237367026975	0.9913381361698316
EDC3	-0.9716867097605507	-1.5760400316909873	32	43	0.642357642357642	0.7638	0.7509758847495709	0.9912816642712238
LINGO1	-0.5731568285033162	-1.018453550896148	7	7	0.828171828171828	0.7298	0.6809182294955216	0.9890879266503729
PIK3IP1	-0.8955317227342501	-0.6598318893187431	2	2	0.356643356643357	0.2505	-0.42970396219852575	0.8955701894152898
CDCA5	-2.2315320811550934	-1.5800901984894173	27	44	0.413586413586414	0.1786	-0.8131790211466017	0.8862228255288949
WDR89	-1.0239212823777764	-0.9730256951716026	4	6	0.327672327672328	0.3833	-0.08013394919473868	0.9227632044128173
CPNE2	-0.5119327465458567	-1.2199258623690674	2	14	0.0795692043079569	0.8678	0.9947641353282677	0.9998106768985962
S100A16	-0.8323172636746327	-1.4426629380281555	22	28	0.675324675324675	0.7864	0.7970830805265858	0.9913381361698316
SCRN2	-1.694248028056446	-1.1114550179474953	3	10	0.0616093839061609	0.1674	-0.8659956569683158	0.8779721201433576
THOC1	-1.1231950339440213	-1.7671305144164378	45	69	0.559440559440559	0.7688	0.7662434287160582	0.9912816642712238
OTUB1	-0.6440375112081116	-1.4791567415577298	1	31	0.00826991730082699	0.8998	1.0655681138406687	1
BICD1	-0.0632370825632736	-0.9730256951716026	6	6	0.976023976023976	0.9968	1.432441562475266	1
PGM2	-0.5443613120640798	-1.1525232599883395	8	11	0.595404595404595	0.8225	0.8690522302344706	0.9946106333032696
EEF2KMT	-0.6575734299626567	-1.0884528409990617	9	9	0.845154845154845	0.7039	0.6314271438020133	0.9880986128754164
CERS2	-1.071546822707718	-1.3298777509165731	5	20	0.120879120879121	0.5779	0.3509883777906111	0.9735145331417097
RMND5B	-2.7187965957160034	-1.4426629380281555	6	28	0.048329516704833	0.0683	-1.6665712395043837	0.8363692256728527
BSCL2	-1.9452560830231453	-1.4554162647604654	28	30	0.752247752247752	0.2168	-0.6345225913842094	0.8863783080454841
SDSL	-0.5876404998082997	-0.6598318893187431	1	2	0.138861138861139	0.442	0.1316119984462142	0.9374656984318284
SCMH1	-1.568915345201703	-1.3023047480109295	2	18	0.014329856701433	0.2942	-0.3617485656823467	0.9008871084387998
AURKB	-2.9947725922306545	-1.7716980361219479	7	74	0.021239787602124	0.0897	-1.4486707219976453	0.8456487684564876
RNF185	-0.6670361014757088	-1.3023047480109295	2	18	0.048329516704833	0.8201	0.8619594424547301	0.9942676603899242
DCUN1D1	-2.6271385178199855	-2.272608915556808	65	206	0.227772227772228	0.3194	-0.3712181867947327	0.9122813611495993
SMARCD1	-1.3163164654934159	-1.825618244389993	58	81	0.621378621378621	0.6841	0.5923237180138147	0.9880986128754164
TOE1	-1.068147027392175	-1.5176943727136254	18	35	0.386613386613387	0.6734	0.5657964177028033	0.9876460319854842
CDCA7L	-1.0846558686562926	-1.513468440047629	10	36	0.173826173826174	0.6671	0.5458977147766936	0.9865082585611393
DDX27	-2.087151674994801	-1.5800901984894173	31	44	0.514485514485514	0.2193	-0.632952479872114	0.8871232621960734
BORCS6	-2.2132823501977676	-1.634858793559276	50	50	0.903096903096903	0.2072	-0.7099019429637885	0.8862228255288949
ABHD17A	-0.8968947166961678	-1.2199258623690674	3	14	0.0904090959090409	0.6244	0.4538741848298448	0.9810049335623714
C5orf30	-0.5686552867233241	-1.05293547969442	7	8	0.707292707292707	0.7506	0.7287349295735801	0.9902691303249043
APIP	-0.7114166680043825	-1.4223019580579845	5	26	0.11988011988012	0.8366	0.9189901119742694	0.9987855592494113
LIN37	-0.2194500553154096	-1.3298777509165731	18	20	0.887112887112887	0.9902	1.508712945194532	1
SNF8	-1.3448192833349917	-1.4475450211235332	20	29	0.516483516483517	0.4843	0.1341636708075357	0.9447238547977921
CENPN	-1.7959497107410263	-0.9730256951716026	4	6	0.196803196803197	0.1012	-1.2956752220509091	0.8470423887077344
RBM18	-1.2507224782516686	-1.182564572890008	3	12	0.0752892471075289	0.3816	-0.09771294267698534	0.9227632044128173
ZNF764	-0.7341394480163804	-0.9730256951716026	1	6	0.033409665903341	0.5835	0.3761209850141252	0.9743006526661844
POM121	-1.3435705305808456	-1.567336935446699	2	41	0.00826991730082699	0.5447	0.2803162618352774	0.961675543155003
WDYHV1	-0.9813283574781393	-1.9049901732183656	2	97	0.00563994360056399	0.8764	1.0410499666392563	1
CCDC120	-1.3144475835400542	-1.2648321785273948	15	16	0.734265734265734	0.3929	-0.06739674933726171	0.9234653649984012
PDLIM5	-1.457295105885421	-1.5428362010187868	35	37	0.828171828171828	0.472	0.10769835121533895	0.9445155406879793
CRELD1	-3.273709203027661	-1.3023047480109295	17	18	0.566433566433566	0.0203	-2.674885175219775	0.7533749387492191
ACY3	-0.5091464810589974	-1.2006073946909588	8	13	0.507492507492508	0.8653	0.9883134494612643	0.9994030899940309
ERO1A	-1.4775263577661915	-1.2648321785273948	3	16	0.045229547704523	0.3158	-0.2889202714357414	0.9122813611495993
GRAMD2B	-0.7479508167485707	-1.333928770978115	16	21	0.641358641358641	0.7888	0.7958116662962006	0.9913381361698316
SH3YL1	-1.8449515423307308	-0.9120858029201214	5	5	0.427572427572428	0.0792	-1.486157155465174	0.8418332900098013
MED30	-0.6644668155906255	-1.2199258623690674	1	14	0.017279827201728	0.7785	0.7804464846192024	0.9913381361698316
REEP6	-0.8318804119064952	-1.3298777509165731	4	20	0.103896103896104	0.7297	0.6766176987599147	0.9890879266503729
MRFAP1L1	-0.7518852999080482	-1.513468440047629	36	36	0.953046953046953	0.853	0.9695296349771502	0.9994030899940309
SCLY	-0.7135738162758286	-1.4554162647604654	28	30	0.861138861138861	0.8565	0.9609586139419438	0.9994030899940309
FUBP3	-1.505127227657894	-1.6120651773771604	24	45	0.385614385614386	0.4701	0.13018902287278755	0.9445155406879793
RBM17	-0.7943632770532864	-1.4223019580579845	26	26	0.932067932067932	0.7901	0.8117616820091614	0.9913381361698316
PPP1R16A	-1.3683109323076743	-1.333928770978115	8	21	0.1998001998002	0.4027	-0.046694120318088096	0.9272881079941273
IGSF21	-1.9611107721530947	-1.4824014267749763	28	32	0.681318681318681	0.2235	-0.6131816411099296	0.8875432946002036
GMPPA	-0.892764687393421	-1.1114550179474953	10	10	0.814185814185814	0.5603	0.32496078915803933	0.9665294281199508
TENT5A	-1.9042954505385068	-1.5481101500881345	4	39	0.023189768102319	0.2711	-0.44445675342953045	0.8986675000211578
ZNF414	-0.7055242815975808	-1.182564572890008	4	12	0.196803196803197	0.7314	0.6838973467616212	0.9890879266503729
ZNF496	-0.8730713530701962	-1.3023047480109295	10	18	0.3996003996004	0.6964	0.5824020747819999	0.9880986128754164
NGLY1	-1.9154821011950678	-1.1114550179474953	10	10	0.643356643356643	0.1133	-1.1947362959056989	0.8511529912097547
SHD	-1.1351750392774376	-1.05293547969442	8	8	0.721278721278721	0.3772	-0.1237524072442698	0.9227632044128173
SEC22A	-1.3755463087876871	-1.2199258623690674	7	14	0.254745254745255	0.3381	-0.21865415829787951	0.9203021416307052
ATP5MD	-0.9114309128208491	-1.388833637652593	15	23	0.509490509490509	0.7048	0.6203407156848623	0.9880986128754164
ANKRD36BP1	-1.1884264016682762	-1.3023047480109295	14	18	0.576423576423576	0.4773	0.15451497009421197	0.9445155406879793
CPB2	-0.45189433762467357	-0.6598318893187431	1	2	0.195804195804196	0.5636	0.37909059398988926	0.9673458232113789
RBM41	-0.8979564172000054	-1.3023047480109295	15	18	0.681318681318681	0.6789	0.5486369643523112	0.9880986128754164
RSRC1	-2.105987333360839	-1.4791567415577298	20	31	0.413586413586414	0.1781	-0.7998027911842526	0.8862228255288949
ITCH	-0.3538059666254928	-1.271601813261433	15	17	0.833166833166833	0.9568	1.2595909331476474	1
EPDR1	-0.7982038439256457	-0.6598318893187431	1	2	0.0830191698083019	0.2985	-0.2522656732086969	0.9008871084387998
EPSTI1	-2.1128004827654876	-1.24298403431473	3	15	0.027939720602794	0.1106	-1.2132237690928178	0.8484590815842887
PIWIL1	-1.4829336941674942	-1.1114550179474953	9	10	0.574425574425574	0.2426	-0.5519951589719958	0.8933633257044666
CDK5RAP3	-5.529322387610481	-1.3105829918693954	4	19	0.00533994660053399	2e-4	-5.704219393125103	0.3459472234594722
LOXL4	-0.6414588962953964	-1.2199258623690674	11	14	0.653346653346653	0.7939	0.8127737098872179	0.9913381361698316
EAF1	-1.0161352742991556	-1.7456643288762095	11	65	0.10989010989011	0.8125	0.8562195244119382	0.9930625152490995
SPG11	-0.6895214650244077	-0.7645436004508563	2	3	0.290709290709291	0.459	0.1307876826969166	0.9421771484937197
MAML3	-1.0186473862002423	-1.018453550896148	7	7	0.715284715284715	0.4159	-2.964000978231556e-4	0.9288575412983366
L3MBTL3	-0.26746887266032615	-1.4475450211235332	11	29	0.372627372627373	0.9912	1.5412237606523413	1
LCOR	-2.638131019990681	-1.2199258623690674	6	14	0.108891108891109	0.043	-1.9926459676082962	0.8087454568152652
CCDC136	-1.186993704452514	-1.6870780952350886	32	56	0.461538461538462	0.7029	0.5998532997806025	0.9880986128754164
FEM1C	-0.6586340433821966	-1.018453550896148	4	7	0.361638361638362	0.6677	0.5502121387235577	0.9865082585611393
MYO15B	-1.4696347951488666	-1.2199258623690674	13	14	0.679320679320679	0.2889	-0.35085297448353797	0.9008871084387998
PGBD1	-0.9504159218175426	-1.1525232599883395	2	11	0.0528994710052899	0.5377	0.28880766641775774	0.9591761675850352
MAEL	-0.6573709386706633	-0.6598318893187431	1	2	0.116883116883117	0.3881	0.004486554907277927	0.9227632044128173
PDLIM2	-3.6972404157868506	-1.1114550179474953	8	10	0.226773226773227	0.0047	-3.8423228925864206	0.7058439317358587
HSH2D	-0.8706437104412695	-1.2648321785273948	14	16	0.721278721278721	0.6588	0.5354591254160114	0.9858421329369776
ZFYVE19	-0.9372765510783049	-1.5760400316909873	43	43	0.951048951048951	0.7819	0.7937343149973443	0.9913381361698316
RITA1	-1.0311593366367702	-0.9120858029201214	1	5	0.019349806501935	0.3373	-0.18969716292864064	0.9198747078450727
ZBTB45	-0.41748685691840187	-0.6598318893187431	2	2	0.618381618381618	0.5938	0.44181881307475496	0.9762792204529387
ADGRG7	-0.9077082646092987	-0.7645436004508563	2	3	0.21978021978022	0.3117	-0.24958200087122387	0.9122360533141982
ZC3H10	-1.2065403103910355	-1.1525232599883395	7	11	0.364635364635365	0.3898	-0.07718937083021365	0.9229129669542836
PBK	-1.0169655987388686	-1.271601813261433	5	17	0.148851148851149	0.574	0.3494649362810721	0.9717404359857427
BTBD6	-0.5598064672274652	-0.6598318893187431	1	2	0.148851148851149	0.465	0.18235617552360264	0.9442109631503697
MEGF10	-1.3653888338011513	-1.352269026482194	18	22	0.623376623376623	0.408	-0.01746233226777245	0.9283785753418917
RPGRIP1	-1.095284091416074	-1.6482707237268654	1	51	0.001639983600164	0.7325	0.6708519489033016	0.9890879266503729
PLAAT5	-0.2978367879940629	-0.8540508293546248	3	4	0.616383616383616	0.8474	0.9124094697363899	0.9994030899940309
EXOC2	-1.7077027699442975	-1.3105829918693954	3	19	0.030819691803082	0.2439	-0.5369514745981285	0.8940134293907409
CNDP2	-1.4758500614011916	-1.564949928798936	11	42	0.144855144855145	0.4715	0.11149088804580488	0.9445155406879793
TNIP3	-0.7843258487703961	-1.1114550179474953	4	10	0.222777222777223	0.6384	0.486094436379841	0.9836418776502035
PPP1R13B	-0.5793681022498738	-1.4475450211235332	2	29	0.034409655903441	0.9143	1.133871655283051	1
EHMT2	-0.7470547423811496	-1.513468440047629	5	36	0.0836391636083639	0.8556	0.9756791522510382	0.9994030899940309
EGLN2	-0.9310218357771662	-0.8540508293546248	2	4	0.155844155844156	0.3556	-0.1262626793514221	0.9227632044128173
WDR90	-1.6754858757538689	-1.2006073946909588	1	13	0.001639983600164	0.2098	-0.6787495582780205	0.886255170809055
CEP170P1	-1.1006694549135214	-1.3105829918693954	19	19	0.875124875124875	0.5446	0.2838271711194048	0.961675543155003
SNX27	-1.456475737288309	-1.24298403431473	5	15	0.128871128871129	0.3108	-0.2977791567554074	0.9114952645216071
PRMT6	-2.0265280876038423	-1.9032866379765079	4	95	0.00860991390086099	0.3814	-0.14009069397527427	0.9227632044128173
BMF	-0.4393388374493248	-1.0884528409990617	1	9	0.0489795102048979	0.8596	0.951236449839722	0.9994030899940309
TRIM47	-2.327231540628375	-1.182564572890008	3	12	0.029689703102969	0.0632	-1.641024283380833	0.826073565482958
SENP8	-0.5828649669733494	-0.8540508293546248	2	4	0.24975024975025	0.6115	0.4448513171117675	0.9796286346105918
DHRS1	-0.18479686520064945	-0.9730256951716026	3	6	0.498501498501498	0.961	1.241048438224106	1
CEP19	-1.644324335826508	-1.9153256073905924	9	99	0.041689583104169	0.5574	0.3086345707336287	0.9655825907931503
C8orf48	-0.8173867020988419	-0.9120858029201214	5	5	0.68631368631368606	0.4687	0.15086602536242946	0.9445155406879793
LURAP1	-2.096380099924856	-1.2648321785273948	2	16	0.00849991500084999	0.1205	-1.1295610064262531	0.8529510280169755
UBE2E2	-1.3397835372201763	-1.5457595433430826	31	38	0.678321678321678	0.5351	0.25705421543232426	0.9591761675850352
ZNF597	-1.02454418133364	-1.1114550179474953	2	10	0.0527594724052759	0.4746	0.12914432010262317	0.9445155406879793
HYLS1	-1.2112064482904892	-0.8540508293546248	1	4	0.015739842601574	0.2183	-0.5858754807583143	0.8871232621960734
MAGEB18	-1.803524831163905	-1.1114550179474953	2	10	0.01969980300197	0.1413	-1.0283744694402601	0.8665264825387068
CCDC114	-0.36979972713991277	-1.018453550896148	1	7	0.0764192358076419	0.8756	0.9918784285098653	1
DNHD1	-0.4023873438265512	-0.6598318893187431	1	2	0.222777222777223	0.6111	0.46934670950478213	0.9796286346105918
CFAP53	-1.2675032831899253	-1.0884528409990617	4	9	0.172827172827173	0.3212	-0.26238735575024325	0.9122813611495993
CCDC42	-0.07362882323257766	-0.7645436004508563	3	3	0.945054945054945	0.9761	1.2044864111076479	1
DMRTB1	-1.9765163494463667	-1.271601813261433	10	17	0.292707292707293	0.1455	-0.9674307872246497	0.8669080950377962
AK8	-0.5527239855075291	-1.1525232599883395	7	11	0.502497502497502	0.8169	0.8571021238005553	0.9936433832410067
BMERB1	-0.5870235586420633	-0.8540508293546248	1	4	0.0721392786072139	0.6072	0.4380295935716353	0.979458036395979
FBXL18	-0.48000167834018925	-1.4310251125001274	3	27	0.0751192488075119	0.9411	1.2215812827268595	1
STAC3	-1.9165665546877848	-1.333928770978115	10	21	0.231768231768232	0.1753	-0.7912754091760337	0.8862228255288949
HEXIM2	-0.7864610180062771	-1.3105829918693954	19	19	0.909090909090909	0.75	0.7086730056592702	0.9901984720874358
CEP63	-2.819560654322011	-1.9032866379765079	51	95	0.381618381618382	0.1474	-1.0415445713232125	0.8686155525580217
COG8	-1.256833464736395	-1.2006073946909588	3	13	0.0688093119068809	0.3898	-0.08036460216438643	0.9229129669542836
CMTM3	-1.186413264400381	-0.9120858029201214	4	5	0.368631368631369	0.262	-0.43703365081996504	0.8955701894152898
WDR92	-1.3183313129577177	-1.4554162647604654	1	30	0.001639983600164	0.4982	0.17757539427105826	0.9497823771341873
VSTM2L	-0.7291141460588844	-0.7645436004508563	3	3	0.571428571428571	0.4272	0.061764920617129106	0.931303398869735
C7orf26	-1.463333863181862	-1.05293547969442	6	8	0.371628371628372	0.2229	-0.6175590937407639	0.8875432946002036
ZNF578	-0.012487271125937354	-0.9730256951716026	3	6	0.769230769230769	0.9998	1.5123459910240098	1
DOCK7	-1.1553932464606957	-1.5481101500881345	36	39	0.824175824175824	0.6459	0.49004178381996094	0.9840396353461491
ZNF396	-0.8967581110073604	-1.24298403431473	7	15	0.297702297702298	0.6433	0.48291742514270003	0.9840396353461491
RILP	-2.1660623538745707	-0.8540508293546248	1	4	0.001709982900171	0.0398	-2.1522141664152445	0.796836957983362
ZMAT2	-1.5597062282100296	-1.4791567415577298	3	31	0.021209787902121	0.3846	-0.10277689872737396	0.9227632044128173
FRMD6	-0.5960850223142512	-1.390841024037652	6	24	0.17982017982018	0.8873	1.0418200610155117	1
TTC25	-1.2205067506779035	-1.182564572890008	12	12	0.791208791208791	0.3961	-0.05439489115101362	0.9240240843253278
ZNF558	-1.5794486086474906	-0.9730256951716026	6	6	0.545454545454545	0.151	-0.9547991408793013	0.869596683285908
KLHL32	-1.080347036270244	-1.1114550179474953	2	10	0.0489795102048979	0.4386	0.046224605584259386	0.9357728322421824
RUNDC3B	-0.9814732257198422	-0.9120858029201214	5	5	0.636363636363636	0.3661	-0.11054175379861698	0.9227632044128173
RDH12	-0.3008724426639726	-1.2199258623690674	1	14	0.048329516704833	0.9618	1.2913139406876897	1
NAP1L5	-0.4330220262202348	-1.390841024037652	4	24	0.127872127872128	0.9487	1.2555740939157432	1
PRAP1	-1.1395065659534616	-0.9730256951716026	2	6	0.0771992280077199	0.3219	-0.26212036000463085	0.9122813611495993
BIRC8	-0.34976524236150003	-1.2648321785273948	1	16	0.036339636603634	0.9532	1.2430118610913912	1
RPRD1A	-0.9316754088079466	-1.6482707237268654	25	51	0.398601398601399	0.8137	0.8693327026360207	0.9930625152490995
WDFY2	-1.1180712760133722	-1.352269026482194	10	22	0.290709290709291	0.5549	0.3117148625454385	0.9653958798773995
OLFM3	-1.5245232757585394	-0.8540508293546248	3	4	0.206793206793207	0.1254	-1.09983812670363	0.8565252799478896
MIA2	-0.3151882461638545	-1.24298403431473	12	15	0.756243756243756	0.9618	1.2940936045227835	1
RBM14	-2.329130153143511	-1.7974414239613268	53	76	0.544455544455544	0.227	-0.6187836438666049	0.8875432946002036
RCHY1	-1.0329539972972768	-1.6151872530944305	3	46	0.02339976600234	0.7461	0.7090214456078154	0.98980147971824906
TSSK3	-1.0919558649626027	-1.333928770978115	3	21	0.0489795102048979	0.5613	0.3286213417157083	0.9665294281199508
KLHL5	-1.3122814991348772	-0.9120858029201214	1	5	0.00993990060099399	0.2155	-0.6375555156433289	0.886255170809055
UHRF2	-2.096757854886665	-1.1525232599883395	3	11	0.039489605103949	0.0902	-1.3492938572722537	0.8456487684564876
NEDD4L	-0.31616043934169885	-1.7456643288762095	13	65	0.191808191808192	0.9956	1.6777524250241869	1
QKI	-1.2034989313888338	-1.506973536405177	9	34	0.151848151848152	0.5948	0.38153063171729085	0.9766701684081819
LENG8	-0.8412128710743587	-1.3023047480109295	1	18	0.00860991390086099	0.7158	0.6256290143269593	0.988677114868807
NEK1	-1.4403312859046298	-1.1525232599883395	5	11	0.183816183816184	0.2771	-0.41127237186678156	0.9002067535181966
CIB3	-1.7291444899098063	-1.2648321785273948	7	16	0.186813186813187	0.2195	-0.6307141996817429	0.8871232621960734
RAB3IP	-1.3211087585901093	-1.7974414239613268	3	76	0.010639893601064	0.6723	0.5543598090267182	0.9875518982159839
MTMR9	-1.4269197867983217	-1.2006073946909588	8	13	0.337662337662338	0.3026	-0.3234710400688069	0.9045154848472748
PRAM1	-0.7253908307265121	-1.2006073946909588	6	13	0.310689310689311	0.7321	0.6792327842594668	0.9890879266503729
VPS35	-2.0951679606420517	-1.5800901984894173	23	44	0.335664335664336	0.2176	-0.6429590138229075	0.8864666451892335
