Gene	vegas_p	lfdr	Pvalue
CSF3	0.306693306693307	0.8686133011058466	1
CDH20	0.306693306693307	0.8686133011058466	1
PNPLA6	0.306693306693307	0.8686133011058466	1
YIPF2	0.306693306693307	0.8686133011058466	1
RPS18P13	0.306693306693307	0.8686133011058466	1
UBOX5	0.306693306693307	0.8686133011058466	1
HSPA13	0.306693306693307	0.8686133011058466	1
RANGAP1	0.306693306693307	0.8686133011058466	1
RPL31P63	0.306693306693307	0.8686133011058466	1
LINC01725	0.307692307692308	0.8688140993950638	1
RNU6-352P	0.307692307692308	0.8688140993950638	1
MAGI3	0.307692307692308	0.8688140993950638	1
CAMK1G	0.307692307692308	0.8688140993950638	1
RNU6-964P	0.307692307692308	0.8688140993950638	1
SUMF1	0.307692307692308	0.8688140993950638	1
GOLGA4	0.307692307692308	0.8688140993950638	1
RBM6	0.307692307692308	0.8688140993950638	1
RPL38P1	0.307692307692308	0.8688140993950638	1
RTP1	0.307692307692308	0.8688140993950638	1
TMEM156	0.307692307692308	0.8688140993950638	1
SHISA3	0.307692307692308	0.8688140993950638	1
MUC21	0.307692307692308	0.8688140993950638	1
RN7SKP256	0.307692307692308	0.8688140993950638	1
EEF1A1P6	0.307692307692308	0.8688140993950638	1
HMGN1P19	0.307692307692308	0.8688140993950638	1
MIR182	0.307692307692308	0.8688140993950638	1
SOCS5P2	0.307692307692308	0.8688140993950638	1
WDR37	0.307692307692308	0.8688140993950638	1
FANK1	0.307692307692308	0.8688140993950638	1
ELMOD1	0.307692307692308	0.8688140993950638	1
LINC02764	0.307692307692308	0.8688140993950638	1
PRELID2P1	0.307692307692308	0.8688140993950638	1
CCDC38	0.307692307692308	0.8688140993950638	1
RNU4-9P	0.307692307692308	0.8688140993950638	1
AP5M1	0.307692307692308	0.8688140993950638	1
SNORD113-7	0.307692307692308	0.8688140993950638	1
EDC3	0.307692307692308	0.8688140993950638	1
C18orf15	0.307692307692308	0.8688140993950638	1
APLP1	0.307692307692308	0.8688140993950638	1
SLPI	0.307692307692308	0.8688140993950638	1
LINC00846	0.307692307692308	0.8688140993950638	1
RNY3P16	0.307692307692308	0.8688140993950638	1
SNX25P1	0.308691308691309	0.8690157000370742	1
RNU6-999P	0.308691308691309	0.8690157000370742	1
NLRP3	0.308691308691309	0.8690157000370742	1
SLC66A3	0.308691308691309	0.8690157000370742	1
RNU6-851P	0.308691308691309	0.8690157000370742	1
CCDC74B	0.308691308691309	0.8690157000370742	1
CACYBPP2	0.308691308691309	0.8690157000370742	1
MRPS36P1	0.308691308691309	0.8690157000370742	1
RNU6-1024P	0.308691308691309	0.8690157000370742	1
RNA5SP135	0.308691308691309	0.8690157000370742	1
MTND2P14	0.308691308691309	0.8690157000370742	1
SORCS2	0.308691308691309	0.8690157000370742	1
RPL7AP26	0.308691308691309	0.8690157000370742	1
RPL30P6	0.308691308691309	0.8690157000370742	1
RN7SL311P	0.308691308691309	0.8690157000370742	1
CCNHP1	0.308691308691309	0.8690157000370742	1
RASGEF1C	0.308691308691309	0.8690157000370742	1
BTN3A3	0.308691308691309	0.8690157000370742	1
PGBD1	0.308691308691309	0.8690157000370742	1
C4A	0.308691308691309	0.8690157000370742	1
RPSAP45	0.308691308691309	0.8690157000370742	1
RNA5SP234	0.308691308691309	0.8690157000370742	1
MIR4478	0.308691308691309	0.8690157000370742	1
ARPC5L	0.308691308691309	0.8690157000370742	1
NAPGP1	0.308691308691309	0.8690157000370742	1
ELOCP31	0.308691308691309	0.8690157000370742	1
OR6C7P	0.308691308691309	0.8690157000370742	1
EBPL	0.308691308691309	0.8690157000370742	1
GNRHR2P1	0.308691308691309	0.8690157000370742	1
GPX2	0.308691308691309	0.8690157000370742	1
RNU6-449P	0.308691308691309	0.8690157000370742	1
LINC02259	0.308691308691309	0.8690157000370742	1
HNRNPCP3	0.308691308691309	0.8690157000370742	1
PGP	0.308691308691309	0.8690157000370742	1
C16orf46	0.308691308691309	0.8690157000370742	1
IL17C	0.308691308691309	0.8690157000370742	1
HOXB9	0.308691308691309	0.8690157000370742	1
LINC01387	0.308691308691309	0.8690157000370742	1
HIGD1AP16	0.308691308691309	0.8690157000370742	1
RPL23AP81	0.308691308691309	0.8690157000370742	1
SNRPGP13	0.308691308691309	0.8690157000370742	1
TIMP3	0.308691308691309	0.8690157000370742	1
CAMTA1-DT	0.30969030969031	0.8692180794392529	1
RNU6-662P	0.30969030969031	0.8692180794392529	1
CCDC115	0.30969030969031	0.8692180794392529	1
COLQ	0.30969030969031	0.8692180794392529	1
IQCJ-SCHIP1	0.30969030969031	0.8692180794392529	1
RN7SKP82	0.30969030969031	0.8692180794392529	1
SRD5A3	0.30969030969031	0.8692180794392529	1
KRT8P44	0.30969030969031	0.8692180794392529	1
UBE3C	0.30969030969031	0.8692180794392529	1
AP3M2	0.30969030969031	0.8692180794392529	1
CHCHD7	0.30969030969031	0.8692180794392529	1
RN7SKP297	0.30969030969031	0.8692180794392529	1
NCAM1	0.30969030969031	0.8692180794392529	1
NLRP9P1	0.30969030969031	0.8692180794392529	1
RNA5SP36	0.30969030969031	0.8692180794392529	1
RNU6-83P	0.30969030969031	0.8692180794392529	1
WDHD1	0.30969030969031	0.8692180794392529	1
NDUFAF4P1	0.30969030969031	0.8692180794392529	1
AP3B2	0.30969030969031	0.8692180794392529	1
CHST4	0.30969030969031	0.8692180794392529	1
GUCY2D	0.30969030969031	0.8692180794392529	1
MTND2P12	0.30969030969031	0.8692180794392529	1
TBC1D3P1-DHX40P1	0.30969030969031	0.8692180794392529	1
SLC44A2	0.30969030969031	0.8692180794392529	1
SIGLEC22P	0.30969030969031	0.8692180794392529	1
IGLVVII-41-1	0.30969030969031	0.8692180794392529	1
RTL8C	0.30969030969031	0.8692180794392529	1
LINC01672	0.310689310689311	0.8694212140089754	1
ALPL	0.310689310689311	0.8694212140089754	1
LINC01641	0.310689310689311	0.8694212140089754	1
IMP4	0.310689310689311	0.8694212140089754	1
RN7SKP213	0.310689310689311	0.8694212140089754	1
FANCD2OS	0.310689310689311	0.8694212140089754	1
MBNL1	0.310689310689311	0.8694212140089754	1
GP5	0.310689310689311	0.8694212140089754	1
SRD5A3-AS1	0.310689310689311	0.8694212140089754	1
FAM160A1	0.310689310689311	0.8694212140089754	1
GDF9	0.310689310689311	0.8694212140089754	1
MAPK9	0.310689310689311	0.8694212140089754	1
BTN2A1	0.310689310689311	0.8694212140089754	1
NANOGP3	0.310689310689311	0.8694212140089754	1
GCLC	0.310689310689311	0.8694212140089754	1
RNA5SP211	0.310689310689311	0.8694212140089754	1
TRAF3IP2-AS1	0.310689310689311	0.8694212140089754	1
DLX5	0.310689310689311	0.8694212140089754	1
CYP3A52P	0.310689310689311	0.8694212140089754	1
PCMTD1	0.310689310689311	0.8694212140089754	1
RPL31P41	0.310689310689311	0.8694212140089754	1
LINC00251	0.310689310689311	0.8694212140089754	1
SLC45A4	0.310689310689311	0.8694212140089754	1
ELAVL2	0.310689310689311	0.8694212140089754	1
RNA5SP291	0.310689310689311	0.8694212140089754	1
ORM2	0.310689310689311	0.8694212140089754	1
EIF4BP2	0.310689310689311	0.8694212140089754	1
RSU1P2	0.310689310689311	0.8694212140089754	1
DNAJC9-AS1	0.310689310689311	0.8694212140089754	1
RNA5SP322	0.310689310689311	0.8694212140089754	1
HRAS	0.310689310689311	0.8694212140089754	1
PHF21A	0.310689310689311	0.8694212140089754	1
ADGRD1-AS1	0.310689310689311	0.8694212140089754	1
GZMB	0.310689310689311	0.8694212140089754	1
SNORD114-27	0.310689310689311	0.8694212140089754	1
FSIP1	0.310689310689311	0.8694212140089754	1
DENND4A	0.310689310689311	0.8694212140089754	1
COMMD4	0.310689310689311	0.8694212140089754	1
NDUFA11	0.310689310689311	0.8694212140089754	1
EPHX3	0.310689310689311	0.8694212140089754	1
MTND5P1	0.310689310689311	0.8694212140089754	1
HIRA	0.310689310689311	0.8694212140089754	1
LANCL3	0.310689310689311	0.8694212140089754	1
SPRR2D	0.311688311688312	0.869625080153617	1
BCAN	0.311688311688312	0.869625080153617	1
GPR161	0.311688311688312	0.869625080153617	1
RABGAP1L	0.311688311688312	0.869625080153617	1
REN	0.311688311688312	0.869625080153617	1
C2orf69	0.311688311688312	0.869625080153617	1
RAD18	0.311688311688312	0.869625080153617	1
ZKSCAN7-AS1	0.311688311688312	0.869625080153617	1
MIR1226	0.311688311688312	0.869625080153617	1
LINC00635	0.311688311688312	0.869625080153617	1
CCDC158	0.311688311688312	0.869625080153617	1
PDLIM5	0.311688311688312	0.869625080153617	1
SAP30	0.311688311688312	0.869625080153617	1
LPCAT1	0.311688311688312	0.869625080153617	1
LINC02117	0.311688311688312	0.869625080153617	1
REV3L	0.311688311688312	0.869625080153617	1
MTHFD1L	0.311688311688312	0.869625080153617	1
VOPP1	0.311688311688312	0.869625080153617	1
RPL3P11	0.311688311688312	0.869625080153617	1
MIR3927	0.311688311688312	0.869625080153617	1
ZEB1-AS1	0.311688311688312	0.869625080153617	1
ATXN2	0.311688311688312	0.869625080153617	1
STK24	0.311688311688312	0.869625080153617	1
ATP11A-AS1	0.311688311688312	0.869625080153617	1
SETP2	0.311688311688312	0.869625080153617	1
MIR4312	0.311688311688312	0.869625080153617	1
RPL13P4	0.311688311688312	0.869625080153617	1
UBN1	0.311688311688312	0.869625080153617	1
FFAR3	0.311688311688312	0.869625080153617	1
MIAT	0.311688311688312	0.869625080153617	1
MTCO1P20	0.311688311688312	0.869625080153617	1
CACNG2	0.311688311688312	0.869625080153617	1
DLG3-AS1	0.311688311688312	0.869625080153617	1
NUP62CL	0.311688311688312	0.869625080153617	1
CLSTN1	0.312687312687313	0.8698296644531852	1
ERI3-IT1	0.312687312687313	0.8698296644531852	1
MARC1	0.312687312687313	0.8698296644531852	1
PRR30	0.312687312687313	0.8698296644531852	1
MIR5696	0.312687312687313	0.8698296644531852	1
SMPD4	0.312687312687313	0.8698296644531852	1
PHBP4	0.312687312687313	0.8698296644531852	1
MIR2355	0.312687312687313	0.8698296644531852	1
DNPEP	0.312687312687313	0.8698296644531852	1
EBLN2	0.312687312687313	0.8698296644531852	1
LINC02516	0.312687312687313	0.8698296644531852	1
RN7SKP150	0.312687312687313	0.8698296644531852	1
OR2Y1	0.312687312687313	0.8698296644531852	1
RN7SL336P	0.312687312687313	0.8698296644531852	1
CCN6	0.312687312687313	0.8698296644531852	1
TAAR8	0.312687312687313	0.8698296644531852	1
SND1-IT1	0.312687312687313	0.8698296644531852	1
RNF5P1	0.312687312687313	0.8698296644531852	1
MPP7	0.312687312687313	0.8698296644531852	1
FRMPD2	0.312687312687313	0.8698296644531852	1
HEPHL1	0.312687312687313	0.8698296644531852	1
RPS27P22	0.312687312687313	0.8698296644531852	1
MIR4705	0.312687312687313	0.8698296644531852	1
LINC02141	0.312687312687313	0.8698296644531852	1
PPAN	0.312687312687313	0.8698296644531852	1
CYP4F10P	0.312687312687313	0.8698296644531852	1
DNAJC19P3	0.312687312687313	0.8698296644531852	1
HSPBP1	0.312687312687313	0.8698296644531852	1
BCAS4	0.312687312687313	0.8698296644531852	1
RAD23BP3	0.312687312687313	0.8698296644531852	1
NEK4P1	0.312687312687313	0.8698296644531852	1
LINC01548	0.312687312687313	0.8698296644531852	1
DSCAM-IT1	0.312687312687313	0.8698296644531852	1
CSTF2	0.312687312687313	0.8698296644531852	1
HNRNPA1P57	0.313686313686314	0.8700349941782152	1
MTND5P29	0.313686313686314	0.8700349941782152	1
RN7SL359P	0.313686313686314	0.8700349941782152	1
EIF3KP2	0.313686313686314	0.8700349941782152	1
SUCLG2-AS1	0.313686313686314	0.8700349941782152	1
ZACNP1	0.313686313686314	0.8700349941782152	1
SV2C	0.313686313686314	0.8700349941782152	1
TMEM71	0.313686313686314	0.8700349941782152	1
RGS3	0.313686313686314	0.8700349941782152	1
EDRF1-AS1	0.313686313686314	0.8700349941782152	1
RPL23AP65	0.313686313686314	0.8700349941782152	1
LINC02725	0.313686313686314	0.8700349941782152	1
PSMC1P9	0.313686313686314	0.8700349941782152	1
RNU6-87P	0.313686313686314	0.8700349941782152	1
NIN	0.313686313686314	0.8700349941782152	1
RN7SKP17	0.313686313686314	0.8700349941782152	1
SNORD113-6	0.313686313686314	0.8700349941782152	1
SECISBP2L	0.313686313686314	0.8700349941782152	1
HES7	0.313686313686314	0.8700349941782152	1
AATF	0.313686313686314	0.8700349941782152	1
JUP	0.313686313686314	0.8700349941782152	1
UHRF1	0.313686313686314	0.8700349941782152	1
RPL36	0.313686313686314	0.8700349941782152	1
GAPDHP54	0.313686313686314	0.8700349941782152	1
MTCO2P1	0.313686313686314	0.8700349941782152	1
FAM47DP	0.313686313686314	0.8700349941782152	1
LINC02780	0.314685314685315	0.8702411067718737	1
COL16A1	0.314685314685315	0.8702411067718737	1
TRIM46	0.314685314685315	0.8702411067718737	1
PLEKHA6	0.314685314685315	0.8702411067718737	1
RNF149	0.314685314685315	0.8702411067718737	1
MIR4782	0.314685314685315	0.8702411067718737	1
ZSWIM2	0.314685314685315	0.8702411067718737	1
RBMS3-AS1	0.314685314685315	0.8702411067718737	1
EOGT	0.314685314685315	0.8702411067718737	1
CXCL6	0.314685314685315	0.8702411067718737	1
LINC01179	0.314685314685315	0.8702411067718737	1
IQGAP2	0.314685314685315	0.8702411067718737	1
HIST1H2APS3	0.314685314685315	0.8702411067718737	1
RFPL4B	0.314685314685315	0.8702411067718737	1
KRT18P65	0.314685314685315	0.8702411067718737	1
ICA1	0.314685314685315	0.8702411067718737	1
YBX1P2	0.314685314685315	0.8702411067718737	1
TPT1P8	0.314685314685315	0.8702411067718737	1
NINJ1	0.314685314685315	0.8702411067718737	1
RALGAPA1P1	0.314685314685315	0.8702411067718737	1
ITGA8	0.314685314685315	0.8702411067718737	1
RAB30-DT	0.314685314685315	0.8702411067718737	1
PRSS23	0.314685314685315	0.8702411067718737	1
NDUFAB1	0.314685314685315	0.8702411067718737	1
RPL9P28	0.314685314685315	0.8702411067718737	1
SEC11C	0.314685314685315	0.8702411067718737	1
ERVV-1	0.314685314685315	0.8702411067718737	1
ZNF329	0.314685314685315	0.8702411067718737	1
CST2	0.314685314685315	0.8702411067718737	1
MTCO3P20	0.314685314685315	0.8702411067718737	1
MTX1	0.315684315684316	0.8704480396773283	1
RNU6-716P	0.315684315684316	0.8704480396773283	1
IL10	0.315684315684316	0.8704480396773283	1
GCG	0.315684315684316	0.8704480396773283	1
SGPP2	0.315684315684316	0.8704480396773283	1
FGD5P1	0.315684315684316	0.8704480396773283	1
NFU1P1	0.315684315684316	0.8704480396773283	1
HERC6	0.315684315684316	0.8704480396773283	1
MTND1P19	0.315684315684316	0.8704480396773283	1
MKLN1-AS	0.315684315684316	0.8704480396773283	1
BTBD16	0.315684315684316	0.8704480396773283	1
NUP98	0.315684315684316	0.8704480396773283	1
DCPS	0.315684315684316	0.8704480396773283	1
DCD	0.315684315684316	0.8704480396773283	1
LINC02410	0.315684315684316	0.8704480396773283	1
LRCOL1	0.315684315684316	0.8704480396773283	1
CARS2	0.315684315684316	0.8704480396773283	1
TMEM253	0.315684315684316	0.8704480396773283	1
MIR5580	0.315684315684316	0.8704480396773283	1
ATG2B	0.315684315684316	0.8704480396773283	1
ITGAE	0.315684315684316	0.8704480396773283	1
LINC02002	0.315684315684316	0.8704480396773283	1
RN7SL405P	0.315684315684316	0.8704480396773283	1
USP32	0.315684315684316	0.8704480396773283	1
ICAM1	0.315684315684316	0.8704480396773283	1
BRI3BPP1	0.315684315684316	0.8704480396773283	1
BCAS1	0.315684315684316	0.8704480396773283	1
MTND6P21	0.315684315684316	0.8704480396773283	1
HDHD5	0.315684315684316	0.8704480396773283	1
EP300-AS1	0.315684315684316	0.8704480396773283	1
DNAJA1P3	0.315684315684316	0.8704480396773283	1
RPL12P50	0.315684315684316	0.8704480396773283	1
HSPE1P27	0.316683316683317	0.8706558303377456	1
MECR	0.316683316683317	0.8706558303377456	1
BSND	0.316683316683317	0.8706558303377456	1
RAB3GAP2	0.316683316683317	0.8706558303377456	1
PCARE	0.316683316683317	0.8706558303377456	1
RNU6-1049P	0.316683316683317	0.8706558303377456	1
MTCO3P7	0.316683316683317	0.8706558303377456	1
TNP1	0.316683316683317	0.8706558303377456	1
CCDC39	0.316683316683317	0.8706558303377456	1
CSF1R	0.316683316683317	0.8706558303377456	1
SUMO2P13	0.316683316683317	0.8706558303377456	1
SCARA5	0.316683316683317	0.8706558303377456	1
MS4A1	0.316683316683317	0.8706558303377456	1
RN7SL60P	0.316683316683317	0.8706558303377456	1
TRAV38-1	0.316683316683317	0.8706558303377456	1
ZC2HC1C	0.316683316683317	0.8706558303377456	1
JPT2	0.316683316683317	0.8706558303377456	1
PDZD9	0.316683316683317	0.8706558303377456	1
RFNG	0.316683316683317	0.8706558303377456	1
GPX4	0.316683316683317	0.8706558303377456	1
IFNAR1	0.316683316683317	0.8706558303377456	1
IGLV1-41	0.316683316683317	0.8706558303377456	1
MTCYBP34	0.316683316683317	0.8706558303377456	1
SLC25A5	0.316683316683317	0.8706558303377456	1
DCDC2B	0.317682317682318	0.8708645161962928	1
SGIP1	0.317682317682318	0.8708645161962928	1
RC3H1-IT1	0.317682317682318	0.8708645161962928	1
TOGARAM2	0.317682317682318	0.8708645161962928	1
ZNF879	0.317682317682318	0.8708645161962928	1
KIF6	0.317682317682318	0.8708645161962928	1
RNU6-280P	0.317682317682318	0.8708645161962928	1
PPIA	0.317682317682318	0.8708645161962928	1
TNS3	0.317682317682318	0.8708645161962928	1
LY96	0.317682317682318	0.8708645161962928	1
LINC01111	0.317682317682318	0.8708645161962928	1
S1PR3	0.317682317682318	0.8708645161962928	1
GOLGA1	0.317682317682318	0.8708645161962928	1
RUFY2	0.317682317682318	0.8708645161962928	1
BCCIP	0.317682317682318	0.8708645161962928	1
WT1-AS	0.317682317682318	0.8708645161962928	1
AHNAK	0.317682317682318	0.8708645161962928	1
LINC01055	0.317682317682318	0.8708645161962928	1
RNASE2	0.317682317682318	0.8708645161962928	1
LINC00648	0.317682317682318	0.8708645161962928	1
SNORA79	0.317682317682318	0.8708645161962928	1
GABRA5	0.317682317682318	0.8708645161962928	1
RPSAP58	0.317682317682318	0.8708645161962928	1
KRT24	0.317682317682318	0.8708645161962928	1
GAPLINC	0.317682317682318	0.8708645161962928	1
NANOS3	0.317682317682318	0.8708645161962928	1
PDE4C	0.317682317682318	0.8708645161962928	1
ANGPT4	0.317682317682318	0.8708645161962928	1
HAUS6P2	0.317682317682318	0.8708645161962928	1
RPSAP8	0.317682317682318	0.8708645161962928	1
FGF13-AS1	0.317682317682318	0.8708645161962928	1
PASD1	0.317682317682318	0.8708645161962928	1
LINC01760	0.318681318681319	0.8710741346961367	1
SPRR1B	0.318681318681319	0.8710741346961367	1
PIK3C2B	0.318681318681319	0.8710741346961367	1
MIR3126	0.318681318681319	0.8710741346961367	1
TTC30B	0.318681318681319	0.8710741346961367	1
EMC3	0.318681318681319	0.8710741346961367	1
ST8SIA4	0.318681318681319	0.8710741346961367	1
MIR1294	0.318681318681319	0.8710741346961367	1
HUS1B	0.318681318681319	0.8710741346961367	1
MYLIP	0.318681318681319	0.8710741346961367	1
SNORD65C	0.318681318681319	0.8710741346961367	1
SMARCE1P4	0.318681318681319	0.8710741346961367	1
LINC02623	0.318681318681319	0.8710741346961367	1
IPMK	0.318681318681319	0.8710741346961367	1
LINC02626	0.318681318681319	0.8710741346961367	1
HMGN2P36	0.318681318681319	0.8710741346961367	1
RPS4XP13	0.318681318681319	0.8710741346961367	1
RN7SKP121	0.318681318681319	0.8710741346961367	1
RHOJ	0.318681318681319	0.8710741346961367	1
SNORD114-29	0.318681318681319	0.8710741346961367	1
RPAIN	0.318681318681319	0.8710741346961367	1
HSD17B1	0.318681318681319	0.8710741346961367	1
EFTUD2	0.318681318681319	0.8710741346961367	1
CDK5RAP3	0.318681318681319	0.8710741346961367	1
DUS1L	0.318681318681319	0.8710741346961367	1
TUBB4A	0.318681318681319	0.8710741346961367	1
ZNF44	0.318681318681319	0.8710741346961367	1
SLC35E1	0.318681318681319	0.8710741346961367	1
MRPS26	0.318681318681319	0.8710741346961367	1
IGKV1OR22-5	0.318681318681319	0.8710741346961367	1
DENND6B	0.318681318681319	0.8710741346961367	1
ENOX2	0.318681318681319	0.8710741346961367	1
NAA10	0.318681318681319	0.8710741346961367	1
MRPS6P2	0.31968031968032	0.8712847232804447	1
SCARNA3	0.31968031968032	0.8712847232804447	1
CYP26B1	0.31968031968032	0.8712847232804447	1
TLX2	0.31968031968032	0.8712847232804447	1
DQX1	0.31968031968032	0.8712847232804447	1
DPP10-AS3	0.31968031968032	0.8712847232804447	1
MED15P9	0.31968031968032	0.8712847232804447	1
MTND4P27	0.31968031968032	0.8712847232804447	1
RNU6-1006P	0.31968031968032	0.8712847232804447	1
HECW2-AS1	0.31968031968032	0.8712847232804447	1
LINC01194	0.31968031968032	0.8712847232804447	1
LINC00242	0.31968031968032	0.8712847232804447	1
DLX6	0.31968031968032	0.8712847232804447	1
ZNF767P	0.31968031968032	0.8712847232804447	1
LRRC4C	0.31968031968032	0.8712847232804447	1
MIR3165	0.31968031968032	0.8712847232804447	1
GTSF1	0.31968031968032	0.8712847232804447	1
BEST3	0.31968031968032	0.8712847232804447	1
PROX2	0.31968031968032	0.8712847232804447	1
SCG5	0.31968031968032	0.8712847232804447	1
MTCO1P39	0.31968031968032	0.8712847232804447	1
H3F3BP2	0.31968031968032	0.8712847232804447	1
PRELID3BP3	0.31968031968032	0.8712847232804447	1
TMEM160	0.31968031968032	0.8712847232804447	1
CYBB	0.31968031968032	0.8712847232804447	1
